id,ip,country,port,root_folders,date_added
1327,24.207.66.246,CA,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:33"
1328,78.147.238.206,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:33"
1329,83.81.17.217,NL,443,"Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:33"
1330,71.93.88.17,US,443,"Backups,Documents,Jorgelina,Movies,Music,Pictures","2014-04-25 00:41:33"
1331,146.60.139.151,DE,443,"Backups,Daten,elsa,install,Music,Programme","2014-04-25 00:41:33"
1332,96.48.120.135,CA,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:33"
1333,92.133.185.159,FR,443,"NAS Raid","2014-04-25 00:41:33"
1334,83.86.194.24,NL,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:33"
1335,67.159.154.203,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:33"
1336,80.218.92.167,CH,443,Pictures,"2014-04-25 00:41:33"
1337,213.106.107.168,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:33"
1338,217.121.88.8,NL,443,Movies,"2014-04-25 00:41:33"
1339,76.18.223.28,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:33"
1340,88.127.78.53,FR,443,"Documents,Externe,Films,Jeux,Musiques,Photos","2014-04-25 00:41:33"
1341,72.64.111.62,US,443,Common,"2014-04-25 00:41:33"
1342,77.101.115.226,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:33"
1343,93.152.4.248,GB,443,"QuikTransfer,USB_WD_Virtual_CD_070A","2014-04-25 00:41:33"
1344,94.211.52.103,NL,443,"Documents,Movies,Music,Pictures","2014-04-25 00:41:33"
1345,68.150.161.87,CA,443,"Backups,Business,Documents,Movies,Music,Pictures,Programs,Scanner,Torrent Download,TV Shows","2014-04-25 00:41:33"
1346,68.187.36.86,US,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:33"
1347,70.75.189.136,CA,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:33"
1348,83.201.68.39,FR,443,"Analysimmo,Documents,EDDY,Etat des risques,Formations,Informatique,Movies,Ordres de Missions,Pictures,Relances,SAUVEGARDE DOSSIERS ANALYSIMMO,SAUVEGARDE GLOBALIMMOSERVEUR,Travail","2014-04-25 00:41:33"
1349,68.197.159.246,US,443,"droid,Movies,Music,Pictures,QuikTransfer,trnt","2014-04-25 00:41:33"
1350,98.110.225.193,US,443,"Backups,Documents,ITunes,Movies,Music,Photos,Pictures,QuickTransfer,TimeMachine,Vladimir","2014-04-25 00:41:33"
1351,71.226.245.130,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:33"
1352,69.113.104.82,US,443,"Backups,Documents,NotBackedUp","2014-04-25 00:41:33"
1353,62.90.187.4,IL,445,"Backups,data,Documents,Movies,Music,Pictures","2014-04-25 00:41:33"
1354,83.100.218.75,GB,443,"Movies,Music","2014-04-25 00:41:33"
1355,84.245.22.39,NL,443,"Movies,Music","2014-04-25 00:41:33"
1356,129.67.83.183,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:33"
1357,190.164.213.194,CL,80,"Backups,TimeMachine","2014-04-25 00:41:33"
1358,120.146.194.187,AU,80,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:33"
1359,173.71.5.107,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:33"
1360,74.109.106.247,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:33"
1361,99.7.68.126,US,80,Backups,"2014-04-25 00:41:34"
1362,109.65.97.125,IL,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:34"
1363,31.168.118.243,IL,80,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:34"
1364,135.23.252.105,CA,443,Backups,"2014-04-25 00:41:34"
1365,24.96.59.94,US,443,"BackupJLF1,Backups,Documents,Movies,Music,Pictures,QuikTransfer,Resized,TimeMachine","2014-04-25 00:41:34"
1366,98.112.44.87,US,80,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:34"
1367,95.151.189.21,GB,443,"Backups,Movies","2014-04-25 00:41:34"
1368,82.161.222.136,NL,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:34"
1369,86.30.43.62,GB,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:34"
1370,24.130.145.99,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:34"
1371,80.193.181.49,GB,443,"Backups,Documents,James,Movies and TV,Nicole,Tyrone","2014-04-25 00:41:34"
1372,173.57.45.32,US,80,"Backups,Movies","2014-04-25 00:41:34"
1373,176.35.158.228,GB,443,"Catford,ops,system","2014-04-25 00:41:34"
1374,89.184.132.198,DK,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:34"
1375,176.240.65.47,TR,443,"Dump,media,Pictures,QuikTransfer","2014-04-25 00:41:34"
1376,96.230.12.234,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:34"
1377,47.21.221.82,US,443,"Job Coach","2014-04-25 00:41:34"
1378,68.189.114.242,US,443,"Backups,ElitePC,Hilltop Reg Express,Mack Reg Express,QuikTransfer","2014-04-25 00:41:34"
1379,91.64.30.212,DE,443,"Backups,Documents,Movies,Music,nils,Pictures,TimeMachine","2014-04-25 00:41:34"
1380,84.105.6.4,NL,443,"Pictures,Sonos,temp","2014-04-25 00:41:34"
1381,46.127.116.175,CH,443,"Backups,MUSIC,Pictures,PUBBLICA","2014-04-25 00:41:34"
1382,75.9.166.56,US,443,"Backups,Documents,Movies,Movies ,Movies ,Music,Pictures,USB_WD_Elements_1023_a_1,USB_WD_Elements_1023_b_1","2014-04-25 00:41:34"
1383,83.87.182.255,NL,443,"Backups,Documenten,Films,Fotos,Muziek,Programma,Public","2014-04-25 00:41:34"
1384,178.250.215.98,FR,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:34"
1385,68.186.233.107,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:34"
1386,80.111.76.110,IE,80,"Backups,Documents,Education,Movies,Music Videos,Pictures,QuikTransfer,stls_userdata,TV Shows","2014-04-25 00:41:34"
1387,187.162.14.135,MX,445,"Movies,Music,Pictures,Public","2014-04-25 00:41:34"
1388,87.254.251.113,MC,80,"Backups,Documents,Movies,Music,Pictures,QuikTransfer","2014-04-25 00:41:34"
1389,107.5.196.21,US,443,"Backups,becky,Documents,Flickr,Movies,Music,Pictures,QuikTransfer,red,Torrents,YouTube","2014-04-25 00:41:34"
1390,87.90.81.69,FR,443,"Backups,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:34"
1391,78.13.169.164,IT,80,MKV4,"2014-04-25 00:41:34"
1392,94.193.139.202,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:34"
1393,86.128.62.62,GB,80,"Movies,TimeMachine","2014-04-25 00:41:34"
1394,50.168.202.183,US,443,"Music,Pictures","2014-04-25 00:41:34"
1395,24.113.78.29,US,443,"Backups,Documents,Embroidery,Financial,Movies,Music,Pictures,Software","2014-04-25 00:41:34"
1396,192.117.2.72,IL,445,Backups,"2014-04-25 00:41:34"
1397,69.62.136.114,US,443,"CJ,Crystal","2014-04-25 00:41:34"
1398,69.159.112.71,CA,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:34"
1399,78.192.57.10,FR,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:34"
1400,86.19.124.77,GB,443,"Acronis Image Backup,Bushra,Documents,Movies,Music,Pictures,QuikTransfer,Saj Uni Work,Sat Nav & iPhone Mobile,Software, Drivers","2014-04-25 00:41:34"
1401,108.13.19.41,US,443,"Home Video","2014-04-25 00:41:34"
1402,82.232.35.38,FR,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:34"
1403,212.76.91.77,SA,80,"Movies,Music,Pictures","2014-04-25 00:41:34"
1404,174.7.168.123,CA,80,"Backups,Movies,Music,TimeMachine","2014-04-25 00:41:34"
1405,83.85.141.159,NL,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:34"
1406,86.196.18.221,FR,443,Documents,"2014-04-25 00:41:34"
1407,5.67.216.30,GB,443,"Downloads,QuikTransfer","2014-04-25 00:41:34"
1408,184.64.112.39,CA,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:34"
1409,96.242.209.7,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:34"
1410,98.238.224.240,US,443,"Data,Music,Photos To Order,Pictures Still,Pictures Video,Sherries Stuff,stls_userdata","2014-04-25 00:41:34"
1411,24.203.44.60,CA,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:34"
1412,81.56.220.54,FR,443,"Archivio Lovebrand","2014-04-25 00:41:34"
1413,213.106.95.147,GB,443,"Data,Films for TV,Mikes Music,Personal Photos","2014-04-25 00:41:34"
1414,199.36.132.81,US,80,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:34"
1415,99.61.68.208,US,443,"Movies,Music,Myranda","2014-04-25 00:41:34"
1416,82.237.234.68,FR,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:34"
1417,178.198.227.115,CH,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:34"
1418,71.184.228.189,US,443,"Applications,Backups,Documents,ISO,Movies,Music,Pictures,QuikTransfer","2014-04-25 00:41:34"
1419,46.127.252.125,CH,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:34"
1420,87.206.126.102,PL,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer","2014-04-25 00:41:34"
1421,216.74.235.220,US,80,"Archive,Graphics","2014-04-25 00:41:34"
1422,80.217.110.158,SE,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,USB_WD_10EAVS_External_1","2014-04-25 00:41:34"
1423,173.60.95.221,US,443,"Darrel_Backup_Files,Movies,Music,PBMPartnersTest,Sandy_Backup_Files,TimeMachine","2014-04-25 00:41:34"
1424,50.168.44.4,US,443,"Files,Music,Pictures,QuikTransfer,Video","2014-04-25 00:41:34"
1425,71.89.53.163,US,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:34"
1426,92.234.88.200,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:34"
1427,98.216.85.70,US,443,"Backups,Documents,exp,JaiGurudev,Movies,Music,SharedVideos,TimeMachine","2014-04-25 00:41:34"
1428,88.209.85.249,MC,443,"mtv_compta,sabre","2014-04-25 00:41:34"
1429,173.53.43.13,US,443,"Backups,Data3","2014-04-25 00:41:34"
1430,151.225.132.48,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:34"
1431,86.99.184.121,AE,443,"Backups,CCTV,Documents,Movies,Music,Pictures,Torrents,TV","2014-04-25 00:41:34"
1432,75.147.59.12,US,443,"admin,Users","2014-04-25 00:41:34"
1433,86.20.222.181,GB,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:34"
1434,87.198.245.59,IE,443,Software,"2014-04-25 00:41:34"
1435,188.25.162.240,RO,80,Documents,"2014-04-25 00:41:34"
1436,50.243.47.30,US,443,"Public,VMDS1","2014-04-25 00:41:34"
1437,86.11.17.140,GB,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:34"
1438,128.218.125.124,US,443,TimeMachine,"2014-04-25 00:41:34"
1439,151.226.188.250,GB,443,Documents,"2014-04-25 00:41:34"
1440,84.92.46.202,GB,80,"Backups,Documents,jennie,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:34"
1441,90.198.216.8,GB,443,"Backups,Documents,Movies,Music,Pictures,Torrents","2014-04-25 00:41:34"
1442,178.192.78.196,CH,443,"Backups,TimeMachine","2014-04-25 00:41:34"
1443,71.61.148.31,US,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:34"
1444,88.184.112.180,FR,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:34"
1445,128.193.214.88,US,80,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:34"
1446,188.12.11.204,IT,80,"Backups,CopieSoave,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:34"
1447,80.56.221.192,NL,80,"Backups,Documenten Annemarie,Documenten Erik,Downloads,Films,Fotos,Muziek,Software,Videos","2014-04-25 00:41:34"
1448,91.73.249.14,AE,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:34"
1449,67.189.28.240,US,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:35"
1450,24.63.224.4,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1451,173.52.55.99,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1452,89.181.181.108,PT,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1453,188.25.162.240,RO,443,Documents,"2014-04-25 00:41:35"
1454,76.97.133.31,US,443,Backups,"2014-04-25 00:41:35"
1455,62.178.185.161,AT,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:35"
1456,83.196.51.230,FR,443,Music,"2014-04-25 00:41:35"
1457,178.200.139.3,DE,443,"Bilder,Felix,Filme,Medienserver,Musik,Sicherungen,Uli","2014-04-25 00:41:35"
1458,71.118.222.31,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1459,84.27.189.170,NL,443,Documents,"2014-04-25 00:41:35"
1460,85.3.191.192,CH,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine,Torrent","2014-04-25 00:41:35"
1461,82.34.1.45,GB,443,"Movies,Music,Pictures","2014-04-25 00:41:35"
1462,82.12.247.175,GB,443,"Backups,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:35"
1463,94.210.209.186,NL,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1464,72.64.76.108,US,443,"Documents,Movies,Music,Pictures,PictureToShare","2014-04-25 00:41:35"
1465,92.107.22.85,CH,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1466,72.76.38.88,US,443,"Backups,Documents,Music,Pictures","2014-04-25 00:41:35"
1467,76.97.124.216,US,443,"Movies,Music","2014-04-25 00:41:35"
1468,83.86.246.144,NL,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:35"
1469,24.67.41.99,CA,443,Mary,"2014-04-25 00:41:35"
1470,88.174.148.62,FR,443,SharedFiles,"2014-04-25 00:41:35"
1471,66.30.180.64,US,443,"Backup,common,FamilyMovies,FamilyPictures,ISOs,Media,Music","2014-04-25 00:41:35"
1472,86.160.125.42,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1473,84.106.31.199,NL,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:35"
1474,75.99.30.198,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1475,189.245.135.76,MX,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1476,84.24.101.84,NL,443,"Backups,Documents,ext,Movies,Music,Pictures","2014-04-25 00:41:35"
1477,68.44.16.14,US,443,"@tech,AppDrivers,APPS,Backups,ComcastAV,Documents,Drivers,Kidz,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1478,75.134.41.100,US,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:35"
1479,92.236.53.32,GB,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:35"
1480,50.138.56.118,US,443,Music,"2014-04-25 00:41:35"
1481,86.15.157.126,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1482,69.62.158.221,US,443,Pictures,"2014-04-25 00:41:35"
1483,76.10.142.158,CA,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TV","2014-04-25 00:41:35"
1484,24.79.121.169,CA,443,"Backups,Movies,Music,Pictures,QuikTransfer,TimeMachine,Torrent","2014-04-25 00:41:35"
1485,94.159.254.235,IL,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:35"
1486,109.153.162.151,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1487,50.173.29.72,US,443,"Backups,Documents,Music,Pictures","2014-04-25 00:41:35"
1488,81.107.149.169,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1489,2.238.6.227,IT,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1490,50.179.207.70,US,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:35"
1491,92.237.87.86,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1492,68.42.124.60,US,443,"Backups,Documents,ME,Movies,Music,Pictures,QuikTransfer","2014-04-25 00:41:35"
1493,96.52.255.82,CA,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:35"
1494,72.93.206.115,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1495,98.246.138.123,US,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:35"
1496,74.138.119.93,US,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:35"
1497,68.148.67.111,CA,443,"Movies,Music,Pictures","2014-04-25 00:41:35"
1498,74.211.22.130,US,443,"Backups,Caroline,Documents,Kerry,Movies,Music,Pictures","2014-04-25 00:41:35"
1499,83.86.246.144,NL,80,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:35"
1500,217.123.44.239,NL,443,Documents,"2014-04-25 00:41:35"
1501,82.74.198.27,NL,443,"Kompas dakkapellen,Movies,Music,Pictures,Prive,SBI","2014-04-25 00:41:35"
1502,5.97.225.146,IT,443,Backups,"2014-04-25 00:41:35"
1503,88.138.189.41,FR,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:35"
1504,82.40.218.128,GB,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:35"
1505,89.181.181.108,PT,445,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1506,50.244.189.61,US,80,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1507,217.233.116.144,DE,80,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:35"
1508,98.189.90.221,US,443,"Backups,Documents,Movies,Music,Pictures,stls_userdata,TimeMachine","2014-04-25 00:41:35"
1509,97.92.31.110,US,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:35"
1510,76.217.128.75,US,80,"Backups,Documents,michele,Movies,Music,Pictures,Public,QuikTransfer","2014-04-25 00:41:35"
1511,82.19.177.142,GB,80,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:35"
1512,82.30.67.170,GB,443,"Documents,Guest,Movies,Music,Pictures,QuikTransfer","2014-04-25 00:41:35"
1513,209.29.236.21,CA,443,"MDWXVSS_vssdata$,MWACCTSVR_E_Drive$,MWVMACCTSVR_C_DRIVE$,MWVMACCTSVR_E_DRIVE$,MWVMACCTSVR_SQLSERVER$,TAHOE_D_Drive$","2014-04-25 00:41:35"
1514,99.121.52.152,US,443,"Backups,Code,Movies,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:35"
1515,24.84.138.100,CA,443,"Public,stls_userdata","2014-04-25 00:41:35"
1516,94.208.241.199,NL,443,Backups,"2014-04-25 00:41:35"
1517,178.174.215.13,SE,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1518,98.196.108.226,US,443,"Movies,Music,Pictures","2014-04-25 00:41:35"
1519,23.24.229.235,US,443,"Adcock348,Documents,Griffin347,Hobbs334,Invbray346,Machuta336,Pictures,Summers341,Watson330,Wilkinson342","2014-04-25 00:41:35"
1520,173.51.81.215,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:35"
1521,82.8.78.8,GB,443,"Backups,Bill,Documents,General,Movies,Music,QuikTransfer","2014-04-25 00:41:35"
1522,84.29.182.36,NL,443,"Backups,Karin,Music,Pictures,QuikTransfer,Robert,stls_userdata,TimeMachine","2014-04-25 00:41:35"
1523,99.70.18.184,US,443,"Backups,TimeMachine","2014-04-25 00:41:35"
1524,160.75.12.198,TR,443,"Documents,Istanbul,QuikTransfer,tozlu","2014-04-25 00:41:35"
1525,176.205.15.88,AE,443,"Music,Photos,Video","2014-04-25 00:41:35"
1526,82.221.246.57,IS,443,"Music,Photos,QuikTransfer,TV","2014-04-25 00:41:35"
1527,84.30.244.53,NL,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:35"
1528,208.65.13.167,US,443,"Backups,Movies,Music,Pictures","2014-04-25 00:41:35"
1529,67.164.42.120,US,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:35"
1530,72.76.121.54,US,443,"Customers,Pictures","2014-04-25 00:41:35"
1531,173.49.130.197,US,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer","2014-04-25 00:41:35"
1532,82.33.87.49,GB,443,"Backups,Video","2014-04-25 00:41:35"
1533,74.100.158.113,US,443,"Movies2,Music","2014-04-25 00:41:35"
1534,50.140.155.158,US,443,t1,"2014-04-25 00:41:35"
1535,96.21.38.177,CA,443,"Apps,Backups,Documents,Movies,Music,Pictures,Series,USB_SAMSUNG_HD103SI_xr_1","2014-04-25 00:41:35"
1536,109.16.107.112,FR,443,"Movies,Music,PcHP,Pictures","2014-04-25 00:41:35"
1537,217.122.52.89,NL,443,"Movies,Music,Pictures,Series","2014-04-25 00:41:36"
1538,68.12.136.203,US,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:36"
1539,70.53.193.156,CA,443,"Movies,Music,Pictures","2014-04-25 00:41:36"
1540,85.150.152.242,NL,80,Referenties,"2014-04-25 00:41:36"
1541,78.221.98.33,FR,445,"Backups,SCAN,Serveur Codolet","2014-04-25 00:41:36"
1542,88.210.96.90,PT,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:36"
1543,193.13.107.102,SE,445,Subshare,"2014-04-25 00:41:36"
1544,186.103.182.66,CL,445,"apierattini,Backups","2014-04-25 00:41:36"
1545,83.83.115.196,NL,443,"Documents,Emmie documenten,Emmie fotos,Emmie Muziek,Movies,Rob documenten,Rob fotos,Rob muziek","2014-04-25 00:41:36"
1546,86.21.121.222,GB,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:36"
1547,98.215.80.184,US,443,PUBLIC,"2014-04-25 00:41:36"
1548,109.7.220.98,FR,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:36"
1549,93.87.73.118,RS,443,"Backups,Documents,Install,TimeMachine","2014-04-25 00:41:36"
1550,151.67.230.13,IT,80,"Foto,Itunes,Musica,Video","2014-04-25 00:41:36"
1551,81.30.65.169,NL,443,"Backups,Documents,HomeVideo,Movies,Music,Pictures","2014-04-25 00:41:36"
1552,84.31.147.113,NL,443,"Backups,Movies,Music,Photos,Pictures,Public,TV","2014-04-25 00:41:36"
1553,50.20.220.203,US,443,"Documents,Movies,Music,Pictures","2014-04-25 00:41:36"
1554,82.75.11.91,NL,443,"Documenten,Films,Foto`s,Muziek,Software","2014-04-25 00:41:36"
1555,82.136.87.79,CH,443,"Documents,QuikTransfer","2014-04-25 00:41:36"
